file,dataset,issue,value,severity
1009_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1009_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1009_IEO_HAP_HI.wav,CREMA-D,clipping,0.999969482421875,high
1009_IOM_ANG_XX.wav,CREMA-D,clipping,1.0,high
1009_ITH_ANG_XX.wav,CREMA-D,clipping,1.0,high
1009_IWL_FEA_XX.wav,CREMA-D,clipping,1.0,high
1009_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1009_TAI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1009_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1009_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1009_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1009_WSI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1010_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1010_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1011_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1011_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1011_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1012_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1013_DFA_ANG_XX.wav,CREMA-D,clipping,1.0,high
1013_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1013_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1013_IEO_HAP_HI.wav,CREMA-D,clipping,0.999969482421875,high
1013_IOM_ANG_XX.wav,CREMA-D,clipping,1.0,high
1013_ITH_ANG_XX.wav,CREMA-D,clipping,1.0,high
1013_ITH_HAP_XX.wav,CREMA-D,clipping,0.999969482421875,high
1013_ITS_ANG_XX.wav,CREMA-D,clipping,1.0,high
1013_IWL_ANG_XX.wav,CREMA-D,clipping,1.0,high
1013_MTI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1013_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1013_TAI_HAP_XX.wav,CREMA-D,clipping,1.0,high
1013_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1013_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1013_TSI_HAP_XX.wav,CREMA-D,clipping,0.999969482421875,high
1013_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1013_WSI_HAP_XX.wav,CREMA-D,clipping,1.0,high
1014_DFA_ANG_XX.wav,CREMA-D,clipping,1.0,high
1014_DFA_FEA_XX.wav,CREMA-D,clipping,0.999969482421875,high
1014_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1014_IEO_HAP_HI.wav,CREMA-D,clipping,1.0,high
1014_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1014_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1015_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1015_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1015_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1016_DFA_ANG_XX.wav,CREMA-D,clipping,1.0,high
1016_DFA_DIS_XX.wav,CREMA-D,clipping,0.999969482421875,high
1016_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1016_ITS_ANG_XX.wav,CREMA-D,clipping,1.0,high
1016_IWL_ANG_XX.wav,CREMA-D,clipping,1.0,high
1016_IWW_ANG_XX.wav,CREMA-D,clipping,1.0,high
1016_TAI_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1016_TIE_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1016_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1016_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1018_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1019_IEO_ANG_HI.wav,CREMA-D,clipping,0.999969482421875,high
1020_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1021_IEO_ANG_HI.wav,CREMA-D,clipping,0.991241455078125,high
1022_DFA_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1022_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1022_IEO_ANG_LO.wav,CREMA-D,clipping,1.0,high
1022_IEO_ANG_MD.wav,CREMA-D,clipping,1.0,high
1022_IOM_ANG_XX.wav,CREMA-D,clipping,1.0,high
1022_ITH_ANG_XX.wav,CREMA-D,clipping,1.0,high
1022_ITS_ANG_XX.wav,CREMA-D,clipping,1.0,high
1022_IWL_ANG_XX.wav,CREMA-D,clipping,1.0,high
1022_IWW_ANG_XX.wav,CREMA-D,clipping,1.0,high
1022_MTI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1022_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1022_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1022_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1022_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1023_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1023_IEO_ANG_MD.wav,CREMA-D,clipping,1.0,high
1023_IEO_HAP_HI.wav,CREMA-D,clipping,0.999969482421875,high
1023_IOM_ANG_XX.wav,CREMA-D,clipping,1.0,high
1023_ITH_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1023_IWL_ANG_XX.wav,CREMA-D,clipping,1.0,high
1023_IWW_ANG_XX.wav,CREMA-D,clipping,1.0,high
1023_MTI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1023_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1023_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1023_TSI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1023_WSI_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1023_WSI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1025_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1026_DFA_ANG_XX.wav,CREMA-D,clipping,1.0,high
1026_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1026_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1026_ITH_ANG_XX.wav,CREMA-D,clipping,1.0,high
1026_IWL_ANG_XX.wav,CREMA-D,clipping,1.0,high
1026_IWL_FEA_XX.wav,CREMA-D,clipping,1.0,high
1026_MTI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1026_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1026_TIE_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1026_TIE_FEA_XX.wav,CREMA-D,clipping,1.0,high
1026_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1026_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1027_DFA_ANG_XX.wav,CREMA-D,clipping,1.0,high
1027_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1027_IEO_ANG_MD.wav,CREMA-D,clipping,1.0,high
1027_IEO_DIS_MD.wav,CREMA-D,clipping,0.999969482421875,high
1027_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1027_IOM_ANG_XX.wav,CREMA-D,clipping,1.0,high
1027_ITH_ANG_XX.wav,CREMA-D,clipping,1.0,high
1027_ITS_ANG_XX.wav,CREMA-D,clipping,1.0,high
1027_IWL_ANG_XX.wav,CREMA-D,clipping,1.0,high
1027_MTI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1027_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1027_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1027_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1027_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1028_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1028_IWW_ANG_XX.wav,CREMA-D,clipping,1.0,high
1028_MTI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1028_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1028_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1029_DFA_FEA_XX.wav,CREMA-D,clipping,1.0,high
1029_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1029_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1029_IEO_HAP_HI.wav,CREMA-D,clipping,1.0,high
1029_IEO_SAD_HI.wav,CREMA-D,clipping,1.0,high
1029_ITH_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1029_IWL_ANG_XX.wav,CREMA-D,clipping,1.0,high
1029_MTI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1029_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1029_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1029_WSI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1030_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1030_IEO_HAP_HI.wav,CREMA-D,clipping,1.0,high
1030_ITH_ANG_XX.wav,CREMA-D,clipping,1.0,high
1030_IWL_ANG_XX.wav,CREMA-D,clipping,1.0,high
1030_TAI_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1030_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1031_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1031_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1032_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1032_IEO_ANG_MD.wav,CREMA-D,clipping,1.0,high
1032_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1032_ITH_HAP_XX.wav,CREMA-D,clipping,1.0,high
1033_DFA_ANG_XX.wav,CREMA-D,clipping,1.0,high
1033_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1033_IEO_ANG_MD.wav,CREMA-D,clipping,0.999969482421875,high
1033_IEO_HAP_MD.wav,CREMA-D,clipping,0.999969482421875,high
1033_IWL_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1033_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1033_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1034_DFA_ANG_XX.wav,CREMA-D,clipping,1.0,high
1034_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1034_IEO_ANG_MD.wav,CREMA-D,clipping,1.0,high
1034_IEO_DIS_HI.wav,CREMA-D,clipping,1.0,high
1034_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1035_DFA_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1035_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1035_IEO_ANG_MD.wav,CREMA-D,clipping,1.0,high
1035_IEO_DIS_HI.wav,CREMA-D,clipping,1.0,high
1035_IEO_DIS_MD.wav,CREMA-D,clipping,1.0,high
1035_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1035_IEO_HAP_HI.wav,CREMA-D,clipping,1.0,high
1035_IEO_HAP_LO.wav,CREMA-D,clipping,0.99139404296875,high
1035_IEO_HAP_MD.wav,CREMA-D,clipping,1.0,high
1035_IOM_ANG_XX.wav,CREMA-D,clipping,1.0,high
1035_ITH_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1035_ITS_ANG_XX.wav,CREMA-D,clipping,1.0,high
1035_IWW_ANG_XX.wav,CREMA-D,clipping,1.0,high
1035_IWW_DIS_XX.wav,CREMA-D,clipping,1.0,high
1035_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1035_TAI_HAP_XX.wav,CREMA-D,clipping,1.0,high
1035_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1035_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1035_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1036_DFA_ANG_XX.wav,CREMA-D,clipping,1.0,high
1036_DFA_HAP_XX.wav,CREMA-D,clipping,1.0,high
1036_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1036_IEO_DIS_HI.wav,CREMA-D,clipping,1.0,high
1036_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1036_ITH_ANG_XX.wav,CREMA-D,clipping,1.0,high
1036_ITS_ANG_XX.wav,CREMA-D,clipping,1.0,high
1036_ITS_HAP_XX.wav,CREMA-D,clipping,1.0,high
1036_IWL_ANG_XX.wav,CREMA-D,clipping,1.0,high
1036_IWL_DIS_XX.wav,CREMA-D,clipping,0.99749755859375,high
1036_MTI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1036_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1036_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1036_TSI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1036_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1037_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1037_IEO_ANG_MD.wav,CREMA-D,clipping,1.0,high
1037_IEO_HAP_HI.wav,CREMA-D,clipping,0.9947509765625,high
1037_IOM_ANG_XX.wav,CREMA-D,clipping,1.0,high
1037_IWW_ANG_XX.wav,CREMA-D,clipping,1.0,high
1037_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1037_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1038_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1038_IEO_ANG_MD.wav,CREMA-D,clipping,1.0,high
1038_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1038_IEO_HAP_HI.wav,CREMA-D,clipping,1.0,high
1038_ITS_ANG_XX.wav,CREMA-D,clipping,1.0,high
1038_TAI_HAP_XX.wav,CREMA-D,clipping,0.999969482421875,high
1038_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1039_DFA_ANG_XX.wav,CREMA-D,clipping,1.0,high
1039_DFA_HAP_XX.wav,CREMA-D,clipping,1.0,high
1039_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1039_IEO_DIS_HI.wav,CREMA-D,clipping,1.0,high
1039_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1039_IEO_HAP_HI.wav,CREMA-D,clipping,1.0,high
1039_IOM_ANG_XX.wav,CREMA-D,clipping,1.0,high
1039_ITH_ANG_XX.wav,CREMA-D,clipping,1.0,high
1039_ITH_HAP_XX.wav,CREMA-D,clipping,0.999969482421875,high
1039_IWL_ANG_XX.wav,CREMA-D,clipping,1.0,high
1039_IWL_HAP_XX.wav,CREMA-D,clipping,1.0,high
1039_IWW_ANG_XX.wav,CREMA-D,clipping,1.0,high
1039_MTI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1039_MTI_DIS_XX.wav,CREMA-D,clipping,1.0,high
1039_MTI_HAP_XX.wav,CREMA-D,clipping,0.999969482421875,high
1039_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1039_TAI_HAP_XX.wav,CREMA-D,clipping,1.0,high
1039_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1039_TIE_HAP_XX.wav,CREMA-D,clipping,1.0,high
1039_TSI_HAP_XX.wav,CREMA-D,clipping,1.0,high
1039_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1040_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1040_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1041_DFA_ANG_XX.wav,CREMA-D,clipping,1.0,high
1041_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1041_ITH_ANG_XX.wav,CREMA-D,clipping,1.0,high
1041_IWL_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1041_IWW_ANG_XX.wav,CREMA-D,clipping,1.0,high
1041_MTI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1041_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1041_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1041_WSI_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1042_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1042_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1043_WSI_ANG_XX.wav,CREMA-D,clipping,0.99224853515625,high
1044_DFA_ANG_XX.wav,CREMA-D,clipping,1.0,high
1044_DFA_DIS_XX.wav,CREMA-D,clipping,0.999969482421875,high
1044_DFA_FEA_XX.wav,CREMA-D,clipping,1.0,high
1044_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1044_IEO_DIS_HI.wav,CREMA-D,clipping,1.0,high
1044_IEO_DIS_MD.wav,CREMA-D,clipping,1.0,high
1044_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1044_ITS_DIS_XX.wav,CREMA-D,clipping,0.999969482421875,high
1044_IWL_ANG_XX.wav,CREMA-D,clipping,1.0,high
1044_IWL_DIS_XX.wav,CREMA-D,clipping,1.0,high
1044_MTI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1044_TAI_DIS_XX.wav,CREMA-D,clipping,1.0,high
1044_TIE_DIS_XX.wav,CREMA-D,clipping,0.999969482421875,high
1044_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1044_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1044_WSI_DIS_XX.wav,CREMA-D,clipping,1.0,high
1044_WSI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1045_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1045_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1046_IEO_ANG_HI.wav,CREMA-D,clipping,0.999969482421875,high
1047_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1047_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1047_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1047_TIE_HAP_XX.wav,CREMA-D,clipping,1.0,high
1048_DFA_ANG_XX.wav,CREMA-D,clipping,1.0,high
1048_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1048_IEO_ANG_MD.wav,CREMA-D,clipping,1.0,high
1048_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1048_IEO_FEA_MD.wav,CREMA-D,clipping,0.999969482421875,high
1048_IWL_ANG_XX.wav,CREMA-D,clipping,1.0,high
1048_MTI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1048_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1049_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1049_IWW_ANG_XX.wav,CREMA-D,clipping,1.0,high
1050_DFA_ANG_XX.wav,CREMA-D,clipping,1.0,high
1050_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1050_IEO_ANG_LO.wav,CREMA-D,clipping,1.0,high
1050_IEO_ANG_MD.wav,CREMA-D,clipping,1.0,high
1050_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1050_IEO_FEA_MD.wav,CREMA-D,clipping,1.0,high
1050_IEO_HAP_HI.wav,CREMA-D,clipping,1.0,high
1050_ITH_ANG_XX.wav,CREMA-D,clipping,1.0,high
1050_ITS_ANG_XX.wav,CREMA-D,clipping,1.0,high
1050_IWL_ANG_XX.wav,CREMA-D,clipping,1.0,high
1050_IWL_DIS_XX.wav,CREMA-D,clipping,1.0,high
1050_MTI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1050_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1050_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1050_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1050_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1051_IEO_ANG_HI.wav,CREMA-D,clipping,0.999969482421875,high
1051_IEO_HAP_HI.wav,CREMA-D,clipping,1.0,high
1051_IWL_ANG_XX.wav,CREMA-D,clipping,1.0,high
1052_DFA_ANG_XX.wav,CREMA-D,clipping,1.0,high
1052_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1052_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1052_IOM_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1052_MTI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1052_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1052_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1052_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1053_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1053_TAI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1054_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1055_DFA_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1055_DFA_FEA_XX.wav,CREMA-D,clipping,1.0,high
1055_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1055_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1055_IEO_HAP_LO.wav,CREMA-D,clipping,1.0,high
1055_ITH_FEA_XX.wav,CREMA-D,clipping,1.0,high
1055_ITS_FEA_XX.wav,CREMA-D,clipping,1.0,high
1055_TIE_FEA_XX.wav,CREMA-D,clipping,1.0,high
1055_TSI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1055_WSI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1056_DFA_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1056_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1056_IEO_ANG_MD.wav,CREMA-D,clipping,1.0,high
1056_IWL_ANG_XX.wav,CREMA-D,clipping,1.0,high
1056_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1057_DFA_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1057_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1057_IEO_FEA_HI.wav,CREMA-D,clipping,0.999969482421875,high
1057_IEO_HAP_HI.wav,CREMA-D,clipping,0.999969482421875,high
1057_ITH_ANG_XX.wav,CREMA-D,clipping,1.0,high
1057_IWL_HAP_XX.wav,CREMA-D,clipping,1.0,high
1057_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1057_TIE_HAP_XX.wav,CREMA-D,clipping,1.0,high
1057_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1057_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1058_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1058_IEO_ANG_MD.wav,CREMA-D,clipping,1.0,high
1058_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1058_IEO_HAP_HI.wav,CREMA-D,clipping,1.0,high
1058_TSI_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1058_TSI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1058_WSI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1059_DFA_ANG_XX.wav,CREMA-D,clipping,1.0,high
1059_DFA_FEA_XX.wav,CREMA-D,clipping,1.0,high
1059_DFA_HAP_XX.wav,CREMA-D,clipping,1.0,high
1059_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1059_IEO_ANG_MD.wav,CREMA-D,clipping,1.0,high
1059_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1059_IEO_HAP_HI.wav,CREMA-D,clipping,1.0,high
1059_IOM_ANG_XX.wav,CREMA-D,clipping,1.0,high
1059_IOM_HAP_XX.wav,CREMA-D,clipping,1.0,high
1059_ITH_ANG_XX.wav,CREMA-D,clipping,1.0,high
1059_ITH_FEA_XX.wav,CREMA-D,clipping,1.0,high
1059_ITH_HAP_XX.wav,CREMA-D,clipping,1.0,high
1059_ITS_ANG_XX.wav,CREMA-D,clipping,1.0,high
1059_ITS_HAP_XX.wav,CREMA-D,clipping,0.999969482421875,high
1059_IWL_ANG_XX.wav,CREMA-D,clipping,1.0,high
1059_IWL_FEA_XX.wav,CREMA-D,clipping,1.0,high
1059_IWL_HAP_XX.wav,CREMA-D,clipping,1.0,high
1059_IWW_ANG_XX.wav,CREMA-D,clipping,1.0,high
1059_IWW_FEA_XX.wav,CREMA-D,clipping,1.0,high
1059_IWW_HAP_XX.wav,CREMA-D,clipping,1.0,high
1059_MTI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1059_MTI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1059_MTI_HAP_XX.wav,CREMA-D,clipping,1.0,high
1059_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1059_TAI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1059_TAI_HAP_XX.wav,CREMA-D,clipping,1.0,high
1059_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1059_TIE_FEA_XX.wav,CREMA-D,clipping,1.0,high
1059_TIE_HAP_XX.wav,CREMA-D,clipping,1.0,high
1059_TIE_SAD_XX.wav,CREMA-D,clipping,1.0,high
1059_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1059_TSI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1059_TSI_HAP_XX.wav,CREMA-D,clipping,1.0,high
1059_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1059_WSI_HAP_XX.wav,CREMA-D,clipping,1.0,high
1060_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1061_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1061_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1061_MTI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1061_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
